brand,model,fanRpm,noiseLevel,radiatorSize
NZXT,Kraken Elite RGB (2025),500 - 2000,34.5,420
Thermalright,Peerless Assassin 120 White,1550,25.6,
Thermalright,Frozen Infinity 360 ARGB,2000,28.2,360
Lian Li,Hydroshift II LCD-C TL,200 - 2600,33,360
Lian Li,Galahad II Trinity SL-INF,2100,29,360
Noctua,NH-D15S chromax.black,300 - 1500,19.2 - 24.6,
ARCTIC,Liquid Freezer III Pro,400 - 2500,,280
ARCTIC,Alpine 23,100 - 2000,,
Iceberg Thermal,IceFLOE T95,1000 - 2200,32.3,
be quiet!,Silent Loop 3,2500,19.8 - 38.8,360
Thermalright,Frozen Infinity 360 ARGB,2000,28.2,360
Noctua,NH-U12S chromax.black,300 - 1500,18.6 - 22.4,
NZXT,Kraken 240 RGB,500 - 1800,17.9 - 30.6,240
Intel,E97379-001,1200 - 2800,22,
Thermalright,Assassin King SE ARGB,1550,25.6,
Corsair,iCUE LINK H100i RGB,480 - 2400,,240
Thermalright,Assassin X Refined SE RGB V2,1550,25.6,
NZXT,Kraken Elite 360 RGB,500 - 1800,17.9 - 30.6,360
be quiet!,Dark Rock 5,2100,11.9 - 29.8,
ID-COOLING,FX360 PRO,500 - 1800,35.2,360
Noctua,NH-L12S,450 - 1850,16.8 - 23.9,
be quiet!,Pure Rock Slim 2,,13.1 - 25.4,
Thermalright,Peerless Assassin 120 Black,1550,25.6,
Cooler Master,MASTERLIQUID ML240L RGB V2,650 - 1800,6 - 27,240
Corsair,iCUE H150i ELITE LCD XT,550 - 2100,5 - 34.1,360
ARCTIC,Freezer 36 A-RGB,200 - 2000,,
Deepcool,AK620 ZERO DARK,500 - 1850,28,
Corsair,NAUTILUS 360 RS LCD,2100,10 - 36,360
Thermalright,Assassin X Refined SE ARGB,1550,25.6,
ID-COOLING,SE-214-XT ARGB,500 - 1500,13.8 - 30.5,
MSI,MAG CORELIQUID A13,,,240
Thermalright,Frozen Notte ARGB,2000,27.7,240
Thermalright,AXP90-X47,2700,22.4,
Thermalright,Peerless Assassin 120 Digital ARGB,1850,25.6,
Cooler Master,Hyper 212 Pro,690 - 2500,32.8,
TRYX,PANORAMA ARGB (2025),500 - 1850,28.87,360
NZXT,Kraken Elite 360 RGB (2024),500 - 2400,30,360
Montech,HyperFlow ARGB 360,2200,29.1,360
ID-COOLING,FROZN A410 SE,300 - 1800,24.8,
Thermalright,Frozen Prism,1850,27,360
Corsair,iCUE H170i ELITE LCD,400 - 1600,10 - 31.8,420
Thermalright,Frozen Notte ARGB,2000,27.7,240
Lian Li,Galahad II LCD SL-INF,,29,360
Thermalright,Peerless Assassin 140,1500,25.6,
Thermalright,Frozen Warframe ARGB,2000,22.1,360
Noctua,NH-L9i chromax.black,600 - 2500,14.8 - 23.6,
NZXT,Kraken 360 RGB,500 - 1800,17.9 - 30.6,360
Thermalright,Aqua Elite ARGB V6,2000,29.8,360
ARCTIC,Liquid Freezer III 240,200 - 1800,,240
Asus,ROG Ryujin III ARGB Extreme,1 - 2800,36,360
Corsair,NAUTILUS 240 RS,2100,34,240
be quiet!,Dark Rock Pro 4,1500,12.8 - 24.3,
Corsair,iCUE H150i ELITE CAPELLIX,2400,10 - 37,360
Noctua,NH-U9S chromax.black,400 - 2000,16.3 - 22.8,
be quiet!,Silent Loop 3,1900,19.4 - 34.3,420
Thermalright,Assassin X 90 SE ARGB,2200,23.85,
Lian Li,Galahad II Lite RGB,300 - 2500,34.8,360
Thermalright,Assassin X 120 R Digital ARGB,2000,29.8,
NZXT,Kraken 280,500 - 1500,19.4 - 32.1,280
ARCTIC,Liquid Freezer III 240 A-RGB,200 - 2000,,240
Corsair,iCUE LINK TITAN 360 RX RGB,300 - 2100,,360
Deepcool,GAMMAXX AG400 ARGB,500 - 2000,31.6,
Noctua,NH-U12A,450 - 2000,18.8 - 22.6,
MSI,MAG CORELIQUID A13,,,360
Noctua,NH-D15 G2 LBC,1500,24.8,
Corsair,H100i RGB PLATINUM,2400,37,240
Thermalright,AXP90-X53 FULL,2700,22.4,
Asus,ProArt LC 420,800 - 2000,31.5,420
NZXT,Kraken Elite RGB (2025),500 - 2000,34.5,420
TRYX,PANORAMA ARGB (2025),500 - 1850,28.87,360
Phanteks,Glacier One 360M25 G2,350 - 2000,35.13,360
Noctua,NH-U12S redux,450 - 1700,25.1,
ARCTIC,Liquid Freezer III Pro A-RGB,400 - 2500,,420
Thermalright,Aqua Elite V3,1500,25.6,120
Thermalright,Assassin X Refined SE PLUS,1550,25.6,
Thermaltake,Gravity i2,1800,21.3,
Noctua,NH-L9i,600 - 2500,14.8 - 23.6,
Cooler Master,Hyper 212 (2023),690 - 2500,32.8,
ID-COOLING,IS-55 Black,500 - 2000,31.2,
Thermalright,AXP90-X47,2700,22.4,
ARCTIC,Freezer 36 A-RGB,200 - 2000,,
ID-COOLING,FX360 INF,300 - 2000,27.2,360
Deepcool,AG400,500 - 2000,31.6,
Deepcool,AK620,500 - 1850,28,
Thermalright,Frozen Prism ARGB,1850,27,360
Cooler Master,Hyper 212 Halo,650 - 2050,27,
ARCTIC,Liquid Freezer III 240 A-RGB,200 - 2000,,240
Thermalright,RK120 SE,1500,25.6,
Thermalright,Assassin X Refined SE,1550,25.6,
Montech,HyperFlow Silent 360,800 - 2200,24.8,360
Thermalright,Aqua Elite V3,1500,25.6,240
Thermalright,Mjolnir Vision 360 ARGB,2150,27,360
ID-COOLING,FROZN A720 BLACK,500 - 2000,33.5,
Thermalright,Peerless Assassin MINI,1500,25.6,
Thermalright,Phantom Spirit 120,1500,25.6,
ARCTIC,Liquid Freezer III 280,200 - 1700,,280
Deepcool,LE360 V2,500 - 2100,31.6,360
Corsair,iCUE LINK TITAN 420 RX RGB,300 - 1700,,420
ARCTIC,Liquid Freezer III 280 A-RGB,200 - 1900,,280
ARCTIC,Liquid Freezer III 420,200 - 1700,,420
Thermalright,Peerless Assassin 120 SE V3,2000,29.8,
ID-COOLING,FX240 PRO,500 - 1800,35.2,240
Thermalright,Burst Assassin 120 SE,1550,25.6,
Cooler Master,Hyper 212 EVO,600 - 2000,9 - 36 dB,
Noctua,NH-L9a-AM4,600 - 2500,14.8 - 23.6,
Gigabyte,AORUS WATERFORCE II 360 ICE,800 - 2300,12.8 - 36.9,360
Thermalright,Assassin Spirit 120 EVO WHITE ARGB,1850,27,
Asus,Prime LC 360 ARGB,600 - 2200,,360
Lian Li,Hydroshift II LCD-C CL,200 - 2600,31,360
Thermalright,Frozen Warframe PRO,2000,29.8,360
Thermalright,Frozen Edge,2150,28.1,240
NZXT,Kraken Plus 360 RGB,500 - 2400,31.9,360
be quiet!,Pure Loop 2 FX,,8 - 34,360
Fractal Design,Celsius+ S36 Prisma PWM ARGB,500 - 2000,32.7,360
Thermalright,AXP120-X67,1800,26.1,
be quiet!,Pure Rock 2,1500,19.1 - 26.8,
Thermalright,Peerless Assassin 120 SE,1550,25.6,
NZXT,Kraken Elite 240 (2024),500 - 2000,30,240
Deepcool,AK620 DIGITAL,500 - 1850,28,
Thermalright,Peerless Assassin 140,1500,25.6,
Thermalright,AQUA ELITE ARGB V4,1550,25.6,360
Cooler Master,Hyper 212 Halo,650 - 2050,27,
NZXT,Kraken 120,500 - 2000,21 - 36,120
Noctua,NH-L9i-17xx chromax.black,600 - 2500,14.8 - 23.6,
Corsair,NAUTILUS 240 RS ARGB,2100,34,240
Lian Li,Galahad II LCD SL-INF,,29,360
Noctua,NH-L9x65,600 - 2500,14.8 - 23.6,
MSI,MAG CORELIQUID I360,,,360
Thermalright,Peerless Assassin 90 SE,2200,23.85,
Lian Li,Galahad II Lite Performance,200 - 2500,29.8,360
