brand,model,benchmark,vram,gddr,boostClock,coreClock,lengthInMM,powerDraw
NVIDIA,Founders Edition GeForce RTX 5090,183.0,32,GDDR7,2407.0,2017,304,
XFX,GTS XXX Radeon RX 580,21.5,8,GDDR5,1386.0,1366,270,
NVIDIA,Founders Edition GeForce RTX 5070,119.0,12,GDDR7,2510.0,2160,242,
Asus,TUF GAMING OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2610.0,2300,329,
Gigabyte,WINDFORCE OC SFF GeForce RTX 5080,139.0,16,GDDR7,,2300,304,
ASRock,Challenger Radeon RX 9070 XT,97.1,16,GDDR6,2970.0,2400,290,
Sapphire,NITRO+ Radeon RX 9070 XT,97.1,16,GDDR6,3060.0,2520,331,
MSI,SHADOW 3X OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2497.0,2300,303,
XFX,Speedster SWFT 210 Core Radeon RX 7600,49.6,8,GDDR6,2655.0,1875,241,
MSI,VENTUS 2X BLACK OC GeForce RTX 4060,60.9,8,GDDR6,2505.0,1830,199,
Zotac,GAMING Twin Edge GeForce RTX 3060,53.6,12,GDDR6,1777.0,1320,224,
NVIDIA,Founders Edition GeForce RTX 5080,139.0,16,GDDR7,2620.0,2300,304,
PNY,OC GeForce RTX 5070,119.0,12,GDDR7,2587.0,2325,300,
Zotac,Twin Edge OC GeForce RTX 5060 Ti,71.4,16,GDDR7,2602.0,2410,220,
Asus,DUAL EVO OC GeForce RTX 4060 Ti,60.9,8,GDDR6,2595.0,2310,227,
Asus,TUF GAMING OC GeForce RTX 5070,119.0,12,GDDR7,,2160,329,
Asus,ROG Astral OC GeForce RTX 5080,139.0,16,GDDR7,,2300,358,
Gigabyte,AERO OC GeForce RTX 5070 Ti,119.0,16,GDDR7,,2588,340,
ASRock,Phantom Gaming OC Radeon RX 7900 XTX,108.0,24,GDDR6,2615.0,2300,330,
ASRock,Challenger D Radeon RX 6600,45.3,8,GDDR6,,1626,269,
ASRock,Challenger OC Arc B580,46.1,12,GDDR6,2740.0,2670,249,
Gigabyte,WINDFORCE GeForce RTX 5090,183.0,32,GDDR7,2407.0,2010,342,
Gigabyte,GAMING OC GeForce RTX 5080,139.0,16,GDDR7,,2300,340,
NVIDIA,Founders Edition GeForce RTX 3060 Ti,53.6,8,GDDR6,1670.0,1410,242,
Gigabyte,AORUS MASTER GeForce RTX 5090,183.0,32,GDDR7,2655.0,2010,360,
MSI,SHADOW 3X OC GeForce RTX 5080,139.0,16,GDDR7,2655.0,2300,303,
Gigabyte,WINDFORCE SFF GeForce RTX 5080,139.0,16,GDDR7,,2300,304,
PowerColor,Reaper Radeon RX 9060 XT,64.2,8,GDDR6,3130.0,2220,200,
PowerColor,Reaper Radeon RX 9070,97.1,16,GDDR6,2520.0,2070,289,
MSI,VENTUS 3X OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2497.0,2300,303,
Asus,Dual GeForce RTX 3060 V2 OC Edition,53.6,12,GDDR6,1867.0,1320,200,
Gigabyte,WINDFORCE OC GeForce RTX 4070 SUPER,105.0,12,GDDR6X,2505.0,1980,261,
MSI,SHADOW 3X OC GeForce RTX 5070,119.0,12,GDDR7,2557.0,2160,303,
MSI,VENTUS 2X PLUS OC GeForce RTX 5060 Ti,71.4,16,GDDR7,2617.0,2410,227,
Gigabyte,WINDFORCE OC SFF GeForce RTX 5070 Ti,119.0,16,GDDR7,,2497,304,
XFX,Speedster MERC 310 Black Edition Radeon RX 7900 XTX,108.0,24,GDDR6,2615.0,2300,344,
XFX,Speedster SWFT 210 Core Radeon RX 7700 XT,65.1,12,GDDR6,2544.0,1425,280,
Asus,PRIME OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2527.0,2300,306,
Asus,PRIME GeForce RTX 5060,71.4,8,GDDR6,2527.0,2280,268,
MSI,VENTUS 3X OC GeForce RTX 5080,139.0,16,GDDR7,2655.0,2300,303,
Sapphire,PURE Radeon RX 9070 XT,97.1,16,GDDR6,3010.0,2460,320,
XFX,Swift Radeon RX 9070 XT,97.1,16,GDDR6,2970.0,1660,325,
MSI,GT 710 2GD3 LP GeForce GT 710,,2,GDDR3,,954,146,
Asus,DUAL OC GeForce RTX 5050,49.4,8,GDDR6,2677.0,2317,203,
MSI,VENTUS 2X XS OC GeForce RTX 3050,31.0,8,GDDR6,1807.0,1550,205,
Gigabyte,WINDFORCE GeForce RTX 5060 Ti,71.4,16,GDDR7,2572.0,2410,208,
Asus,TUF GAMING OC GeForce RTX 5080,139.0,16,GDDR7,,2300,348,
Zotac,SOLID SFF OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2482.0,2300,304,
Gigabyte,EAGLE OC SFF GeForce RTX 5070,119.0,12,GDDR7,2587.0,2160,290,
PNY,RTX A-Series RTX A6000,,48,GDDR6,1860.0,1455,267,
ASRock,Taichi OC Radeon RX 9070 XT,97.1,16,GDDR6,3100.0,2570,330,
Asus,TUF GAMING OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2610.0,2300,329,
Asus,PRIME OC Radeon RX 9060 XT,64.2,16,GDDR6,3330.0,2220,304,
PNY,Dual Fan OC GeForce RTX 5060 Ti,71.4,16,GDDR7,2691.0,2407,245,
XFX,RX-79TMBABF9 Radeon RX 7900 XT,108.0,20,GDDR6,2400.0,2000,276,
Gigabyte,GAMING OC GeForce RTX 5070 Ti,119.0,16,GDDR7,,2588,340,
ASRock,Challenger OC Radeon RX 9060 XT,64.2,16,GDDR6,3290.0,2220,249,
Gigabyte,GAMING OC GeForce RTX 5090,183.0,32,GDDR7,2550.0,2010,342,
Asus,DUAL OC GeForce RTX 5060,71.4,8,GDDR6,2565.0,2280,228,
MSI,VENTUS 2X PLUS OC GeForce RTX 5060 Ti,71.4,8,GDDR7,2617.0,2410,227,
Gigabyte,EAGLE OC ICE SFF GeForce RTX 5070 Ti,119.0,16,GDDR7,,2541,304,
Gigabyte,GAMING OC GeForce RTX 5060 Ti,71.4,16,GDDR7,2647.0,2410,281,
Sapphire,PULSE Radeon RX 9070,97.1,16,GDDR6,2520.0,2070,280,
NVIDIA,Founders Edition GeForce RTX 4090,155.0,24,GDDR6X,2520.0,2230,304,
PNY,ARGB EPIC-X RGB OC GeForce RTX 5080,139.0,16,GDDR7,2780.0,2300,329,
PowerColor,Hellhound OC Radeon RX 9070,97.1,16,GDDR6,2590.0,2070,327,
Asus,TUF GAMING GeForce RTX 5090,183.0,32,GDDR7,,2010,348,
MSI,GAMING TRIO OC GeForce RTX 5080,139.0,16,GDDR7,,2300,338,
Gigabyte,GAMING OC Radeon RX 7600 XT,49.6,16,GDDR6,2810.0,1720,281,
Asus,ROG Astral OC GeForce RTX 5090,183.0,32,GDDR7,2610.0,2010,358,
ASRock,Challenger Radeon RX 9070,97.1,16,GDDR6,2520.0,2070,290,
XFX,Mercury OC RGB Radeon RX 9070 XT,97.1,16,GDDR6,3100.0,1870,360,
Gigabyte,AERO OC SFF GeForce RTX 5080,139.0,16,GDDR7,,2300,304,
MSI,VENTUS 2X OC GeForce RTX 5060,71.4,8,GDDR6,2535.0,2280,197,
Acer,Nitro OC Arc B580,46.1,12,GDDR6,,2740,268,
Asus,TUF GAMING OC GeForce RTX 4070 Ti SUPER,105.0,16,GDDR6X,2670.0,2340,305,
MSI,GAMING TRIO OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2580.0,2300,338,
Gigabyte,WINDFORCE OC GeForce RTX 4070,105.0,12,GDDR6X,2490.0,1920,261,
MSI,VENTUS 2X OC GeForce RTX 5070,119.0,12,GDDR7,2557.0,2160,236,
Gigabyte,GAMING OC Radeon RX 9060 XT,64.2,8,GDDR6,3320.0,2220,281,
Gigabyte,GAMING OC Rev 2.0 GeForce RTX 3060,53.6,12,GDDR6,1837.0,1320,282,
Gigabyte,WINDFORCE SFF GeForce RTX 5070,119.0,12,GDDR7,2512.0,2160,282,
XFX,Swift OC Radeon RX 9060 XT,64.2,8,GDDR6,3320.0,2220,270,
NVIDIA,Founders Edition GeForce RTX 3080 Ti,86.3,12,GDDR6X,1670.0,1370,285,
ASRock,Steel Legend OC Radeon RX 9060 XT,64.2,16,GDDR6,3320.0,2220,298,
MSI,GAMING TRIO OC WHITE GeForce RTX 5070,119.0,12,GDDR7,,2160,338,
Asus,PRIME OC GeForce RTX 5080,139.0,16,GDDR7,,2300,306,
XFX,Speedster SWFT 210 Radeon RX 6600,45.3,8,GDDR6,2491.0,1626,241,
Zotac,GAMING SOLID CORE OC GeForce RTX 5080,139.0,16,GDDR7,2640.0,2300,304,
Gigabyte,GAMING OC Radeon RX 7600,49.6,8,GDDR6,2755.0,1720,282,
Asus,TUF GAMING OC Radeon RX 9070 XT,97.1,16,GDDR6,3080.0,2520,330,
Sapphire,PULSE Radeon RX 9060 XT,64.2,8,GDDR6,3290.0,2220,240,
ASRock,Steel Legend OC Arc B580,46.1,12,GDDR6,2800.0,2670,298,
Asus,ROG Astral LC OC GeForce RTX 5090,183.0,32,GDDR7,2610.0,2010,288,
MSI,SUPRIM LIQUID SOC GeForce RTX 5090,183.0,32,GDDR7,,2010,280,
Gigabyte,AORUS ELITE Radeon RX 9070 XT,97.1,16,GDDR6,3100.0,2570,339,
Gigabyte,AERO OC GeForce RTX 5060 Ti,71.4,16,GDDR7,2647.0,2410,281,
PowerColor,Hellhound OC Radeon RX 9070 XT,97.1,16,GDDR6,3010.0,2400,327,
Gigabyte,OC Low Profile GeForce RTX 5060,71.4,8,GDDR6,,2280,182,
Gigabyte,WINDFORCE OC GeForce RTX 4060,60.9,8,GDDR6,,1830,192,
MSI,VENTUS 2X GeForce RTX 5060,71.4,8,GDDR6,2512.0,2280,197,
Asus,TUF GAMING OC GeForce RTX 3070,66.2,8,GDDR6,1845.0,1500,300,
MSI,VANGUARD SOC LAUNCH EDITION GeForce RTX 5090,183.0,32,GDDR7,,2010,357,
Asus,ROG STRIX GAMING OC GeForce RTX 5070 Ti,119.0,16,GDDR7,2625.0,2300,332,
Asus,ROG Astral OC GeForce RTX 5080,139.0,16,GDDR7,2790.0,2300,358,
PowerColor,RX7800XT 16G-P Radeon RX 7800 XT,,16,GDDR6,2430.0,1295,260,
XFX,Speedster MERC 310 Radeon RX 7900 XT,108.0,20,GDDR6,2535.0,2000,344,
NVIDIA,Founders Edition GeForce RTX 4070,105.0,12,GDDR6X,2480.0,1920,244,
Gigabyte,AORUS MASTER GeForce RTX 5080,139.0,16,GDDR7,,2300,360,
MSI,GeForce RTX 3060 Ti GAMING X,53.6,8,GDDR6,1770.0,1410,278,
Gigabyte,AORUS MASTER ICE GeForce RTX 5080,139.0,16,GDDR7,,2300,360,
MSI,GAMING TRIO OC GeForce RTX 5070,119.0,12,GDDR7,,2160,338,
NVIDIA,Founders Edition GeForce RTX 4080,126.0,16,GDDR6X,2510.0,2210,304,
Asus,PRIME OC Radeon RX 9070,97.1,16,GDDR6,2610.0,2120,312,
Sapphire,PURE Radeon RX 9060 XT,64.2,16,GDDR6,3290.0,2220,240,
NVIDIA,Founders Edition GeForce RTX 3070,66.2,8,GDDR6,1730.0,1500,242,
Zotac,GAMING Twin Edge GeForce RTX 5070,119.0,12,GDDR7,2512.0,2160,242,
MSI,GT 710 2GD3H LP GeForce GT 710,,2,GDDR3,954.0,954,146,
Sparkle,GUARDIAN OC Arc B570,,10,GDDR6,2660.0,2500,242,
MSI,VENTUS 3X OC PLUS GeForce RTX 5080,139.0,16,GDDR7,,2300,303,
MSI,SUPRIM SOC GeForce RTX 5090,183.0,32,GDDR7,,2010,359,
ASRock,Challenger OC Arc B570,41.6,10,GDDR6,2600.0,2500,249,
EVGA,FTW3 ULTRA GAMING GeForce RTX 3080,86.3,10,GDDR6X,1800.0,1440,300,
Gigabyte,AORUS XTREME WATERFORCE GeForce RTX 5090,183.0,32,GDDR7,2655.0,2010,246,
Asus,DUAL OC GeForce RTX 3050,31.0,6,GDDR6,1537.0,1040,201,
Asus,TUF GAMING GeForce RTX 5080,139.0,16,GDDR7,,2300,348,
Asus,DUAL OC GeForce RTX 5070,119.0,12,GDDR7,2572.0,2160,249,
MSI,INSPIRE 3X OC GeForce RTX 5080,139.0,16,GDDR7,2655.0,2300,288,
XFX,Speedster SWFT 210 Core Radeon RX 6650 XT,46.0,8,GDDR6,2635.0,2055,241,
NVIDIA,Founders Edition GeForce RTX 4060 Ti,60.9,8,GDDR6,2540.0,2310,244,
MSI,VENTUS 2X OC GeForce RTX 5070,119.0,12,GDDR7,2557.0,2160,236,
Zotac,GAMING SOLO GeForce RTX 5060,71.4,8,GDDR6,2497.0,2280,164,
MSI,VENTUS 3X OC GeForce RTX 5090,183.0,32,GDDR7,,2010,325,
Gigabyte,GAMING OC Radeon RX 7700 XT,65.1,12,GDDR6,2599.0,1700,302,
Sparkle,TITAN OC Arc B580,,12,GDDR6,2740.0,2670,317,
Zotac,Solid OC GeForce RTX 5080,139.0,16,GDDR7,2640.0,2300,330,
XFX,Mercury OC RGB Radeon RX 9070 XT,97.1,16,GDDR6,3100.0,1870,360,
Gigabyte,GAMING OC GeForce RTX 3070,66.2,8,GDDR6,1815.0,1500,286,
AMD,Radeon RX 6950 XT,84.2,16,GDDR6,2310.0,1890,267,
XFX,Speedster QICK 319 Core Radeon RX 7800 XT,75.6,16,GDDR6,2430.0,1295,335,
EVGA,KO ULTRA GAMING GeForce RTX 2060,41.4,6,GDDR6,1755.0,1365,202,
Asus,TUF GAMING OC GeForce GTX 1660 SUPER,31.8,6,GDDR6,1845.0,1530,206,
ASRock,Challenger Radeon RX 6600,45.3,8,GDDR6,2491.0,1626,269,
MSI,GAMING TRIO OC GeForce RTX 5060 Ti,71.4,16,GDDR7,2662.0,2410,300,
MSI,LP OC GeForce RTX 3050,31.0,6,GDDR6,1492.0,1040,174,
Gigabyte,GAMING OC Radeon RX 7800 XT,75.6,16,GDDR6,2565.0,1295,302,
MSI,VENTUS 2X OC GeForce RTX 4070,105.0,12,GDDR6X,2520.0,1920,242,
MSI,GeForce RTX 3080 VENTUS 3X 10G OC,86.3,10,GDDR6X,,1440,305,
Gigabyte,WINDFORCE OC GeForce RTX 5050,49.4,8,GDDR6,2587.0,2317,199,
Asus,ROG STRIX GAMING OC GeForce RTX 4090,155.0,24,GDDR6X,2640.0,2235,358,
XFX,Swift OC Radeon RX 9060 XT,64.2,8,GDDR6,3320.0,2220,270,
Asus,PRIME Radeon RX 9070 XT,97.1,16,GDDR6,2990.0,2460,312,
Asus,TUF GAMING OC GeForce RTX 4070 Ti,105.0,12,GDDR6X,2760.0,2310,305,
MSI,VENTUS XS OC GeForce GTX 1660 SUPER,31.8,6,GDDR6,1815.0,1530,204,
Gigabyte,GAMING OC GeForce RTX 5070,119.0,12,GDDR7,2625.0,2160,327,
Palit,GamingPro-S GeForce RTX 5070 Ti,119.0,16,GDDR7,2452.0,2300,332,
PNY,ARGB EPIC-X RGB OC GeForce RTX 5070,119.0,12,GDDR7,2685.0,2325,300,
XFX,Speedster QICK 319 Core Radeon RX 6750 XT,54.2,12,GDDR6,2600.0,2150,323,
Asus,DUAL EVO OC Radeon RX 7600,49.6,8,GDDR6,2715.0,1720,229,
Gigabyte,WINDFORCE OC GeForce RTX 5090,183.0,32,GDDR7,2467.0,2010,342,
Sapphire,NITRO+ Radeon RX 9060 XT,64.2,16,GDDR6,3320.0,2220,300,
Gigabyte,EAGLE OC SFF GeForce RTX 5070 Ti,119.0,16,GDDR7,,2542,304,
PowerColor,Hellhound OC Radeon RX 9060 XT,64.2,16,GDDR6,3310.0,2220,310,
NVIDIA,Founders Edition GeForce RTX 3080,86.3,10,GDDR6X,1710.0,1440,285,
Asus,TUF GAMING OC GeForce RTX 5090,183.0,32,GDDR7,,2010,348,
Gigabyte,WINDFORCE OC GeForce RTX 3060,53.6,12,GDDR6,1792.0,1320,198,
Asus,DUAL OC V2 GeForce RTX 4060,60.9,8,GDDR6,2535.0,1830,202,
